label,term,year,n_records
T2_aversion_therapy,"""aversion therapy"" OR ""aversion conditioning"" OR ""electrical aversion""",1999,3
T2_aversion_therapy,"""aversion therapy"" OR ""aversion conditioning"" OR ""electrical aversion""",2000,10
T2_aversion_therapy,"""aversion therapy"" OR ""aversion conditioning"" OR ""electrical aversion""",2001,10
T2_aversion_therapy,"""aversion therapy"" OR ""aversion conditioning"" OR ""electrical aversion""",2002,6
T2_aversion_therapy,"""aversion therapy"" OR ""aversion conditioning"" OR ""electrical aversion""",2003,11
T2_aversion_therapy,"""aversion therapy"" OR ""aversion conditioning"" OR ""electrical aversion""",2004,9
T2_aversion_therapy,"""aversion therapy"" OR ""aversion conditioning"" OR ""electrical aversion""",2005,4
T2_aversion_therapy,"""aversion therapy"" OR ""aversion conditioning"" OR ""electrical aversion""",2006,14
T2_aversion_therapy,"""aversion therapy"" OR ""aversion conditioning"" OR ""electrical aversion""",2007,10
T2_aversion_therapy,"""aversion therapy"" OR ""aversion conditioning"" OR ""electrical aversion""",2008,7
T2_aversion_therapy,"""aversion therapy"" OR ""aversion conditioning"" OR ""electrical aversion""",2009,7
T2_aversion_therapy,"""aversion therapy"" OR ""aversion conditioning"" OR ""electrical aversion""",2010,13
T2_aversion_therapy,"""aversion therapy"" OR ""aversion conditioning"" OR ""electrical aversion""",2011,4
T2_aversion_therapy,"""aversion therapy"" OR ""aversion conditioning"" OR ""electrical aversion""",2012,3
T2_aversion_therapy,"""aversion therapy"" OR ""aversion conditioning"" OR ""electrical aversion""",2013,3
T2_aversion_therapy,"""aversion therapy"" OR ""aversion conditioning"" OR ""electrical aversion""",2014,5
T2_aversion_therapy,"""aversion therapy"" OR ""aversion conditioning"" OR ""electrical aversion""",2015,1
T2_aversion_therapy,"""aversion therapy"" OR ""aversion conditioning"" OR ""electrical aversion""",2016,5
T2_aversion_therapy,"""aversion therapy"" OR ""aversion conditioning"" OR ""electrical aversion""",2017,9
T2_aversion_therapy,"""aversion therapy"" OR ""aversion conditioning"" OR ""electrical aversion""",2018,4
T2_aversion_therapy,"""aversion therapy"" OR ""aversion conditioning"" OR ""electrical aversion""",2019,3
T2_aversion_therapy,"""aversion therapy"" OR ""aversion conditioning"" OR ""electrical aversion""",2020,7
T2_aversion_therapy,"""aversion therapy"" OR ""aversion conditioning"" OR ""electrical aversion""",2021,4
T2_aversion_therapy,"""aversion therapy"" OR ""aversion conditioning"" OR ""electrical aversion""",2022,4
T2_aversion_therapy,"""aversion therapy"" OR ""aversion conditioning"" OR ""electrical aversion""",2023,3
T2_aversion_therapy,"""aversion therapy"" OR ""aversion conditioning"" OR ""electrical aversion""",2024,2
T2_conversion_therapy,"""conversion therapy"" OR ""reparative therapy"" OR ""sexual orientation change"" OR ""sexual reorientation""",1950,0
T2_conversion_therapy,"""conversion therapy"" OR ""reparative therapy"" OR ""sexual orientation change"" OR ""sexual reorientation""",1951,0
T2_conversion_therapy,"""conversion therapy"" OR ""reparative therapy"" OR ""sexual orientation change"" OR ""sexual reorientation""",1952,0
T2_conversion_therapy,"""conversion therapy"" OR ""reparative therapy"" OR ""sexual orientation change"" OR ""sexual reorientation""",1953,0
T2_conversion_therapy,"""conversion therapy"" OR ""reparative therapy"" OR ""sexual orientation change"" OR ""sexual reorientation""",1954,0
T2_conversion_therapy,"""conversion therapy"" OR ""reparative therapy"" OR ""sexual orientation change"" OR ""sexual reorientation""",1955,0
T2_conversion_therapy,"""conversion therapy"" OR ""reparative therapy"" OR ""sexual orientation change"" OR ""sexual reorientation""",1956,0
T2_conversion_therapy,"""conversion therapy"" OR ""reparative therapy"" OR ""sexual orientation change"" OR ""sexual reorientation""",1957,0
T2_conversion_therapy,"""conversion therapy"" OR ""reparative therapy"" OR ""sexual orientation change"" OR ""sexual reorientation""",1958,0
T2_conversion_therapy,"""conversion therapy"" OR ""reparative therapy"" OR ""sexual orientation change"" OR ""sexual reorientation""",1959,0
T2_conversion_therapy,"""conversion therapy"" OR ""reparative therapy"" OR ""sexual orientation change"" OR ""sexual reorientation""",1960,0
T2_conversion_therapy,"""conversion therapy"" OR ""reparative therapy"" OR ""sexual orientation change"" OR ""sexual reorientation""",1961,0
T2_conversion_therapy,"""conversion therapy"" OR ""reparative therapy"" OR ""sexual orientation change"" OR ""sexual reorientation""",1962,1
T2_conversion_therapy,"""conversion therapy"" OR ""reparative therapy"" OR ""sexual orientation change"" OR ""sexual reorientation""",1963,0
T2_conversion_therapy,"""conversion therapy"" OR ""reparative therapy"" OR ""sexual orientation change"" OR ""sexual reorientation""",1964,0
T2_conversion_therapy,"""conversion therapy"" OR ""reparative therapy"" OR ""sexual orientation change"" OR ""sexual reorientation""",1965,0
T2_conversion_therapy,"""conversion therapy"" OR ""reparative therapy"" OR ""sexual orientation change"" OR ""sexual reorientation""",1966,0
T2_conversion_therapy,"""conversion therapy"" OR ""reparative therapy"" OR ""sexual orientation change"" OR ""sexual reorientation""",1967,0
T2_conversion_therapy,"""conversion therapy"" OR ""reparative therapy"" OR ""sexual orientation change"" OR ""sexual reorientation""",1968,0
T2_conversion_therapy,"""conversion therapy"" OR ""reparative therapy"" OR ""sexual orientation change"" OR ""sexual reorientation""",1969,1
T2_conversion_therapy,"""conversion therapy"" OR ""reparative therapy"" OR ""sexual orientation change"" OR ""sexual reorientation""",1970,1
T2_conversion_therapy,"""conversion therapy"" OR ""reparative therapy"" OR ""sexual orientation change"" OR ""sexual reorientation""",1971,0
T2_conversion_therapy,"""conversion therapy"" OR ""reparative therapy"" OR ""sexual orientation change"" OR ""sexual reorientation""",1972,0
T2_conversion_therapy,"""conversion therapy"" OR ""reparative therapy"" OR ""sexual orientation change"" OR ""sexual reorientation""",1973,0
T2_conversion_therapy,"""conversion therapy"" OR ""reparative therapy"" OR ""sexual orientation change"" OR ""sexual reorientation""",1974,0
T2_conversion_therapy,"""conversion therapy"" OR ""reparative therapy"" OR ""sexual orientation change"" OR ""sexual reorientation""",1975,0
T2_conversion_therapy,"""conversion therapy"" OR ""reparative therapy"" OR ""sexual orientation change"" OR ""sexual reorientation""",1976,0
T2_conversion_therapy,"""conversion therapy"" OR ""reparative therapy"" OR ""sexual orientation change"" OR ""sexual reorientation""",1977,1
T2_conversion_therapy,"""conversion therapy"" OR ""reparative therapy"" OR ""sexual orientation change"" OR ""sexual reorientation""",1978,0
T2_conversion_therapy,"""conversion therapy"" OR ""reparative therapy"" OR ""sexual orientation change"" OR ""sexual reorientation""",1979,0
T2_conversion_therapy,"""conversion therapy"" OR ""reparative therapy"" OR ""sexual orientation change"" OR ""sexual reorientation""",1980,0
T2_conversion_therapy,"""conversion therapy"" OR ""reparative therapy"" OR ""sexual orientation change"" OR ""sexual reorientation""",1981,0
T2_conversion_therapy,"""conversion therapy"" OR ""reparative therapy"" OR ""sexual orientation change"" OR ""sexual reorientation""",1982,0
T2_conversion_therapy,"""conversion therapy"" OR ""reparative therapy"" OR ""sexual orientation change"" OR ""sexual reorientation""",1983,1
T2_conversion_therapy,"""conversion therapy"" OR ""reparative therapy"" OR ""sexual orientation change"" OR ""sexual reorientation""",1984,1
T2_conversion_therapy,"""conversion therapy"" OR ""reparative therapy"" OR ""sexual orientation change"" OR ""sexual reorientation""",1985,2
T2_conversion_therapy,"""conversion therapy"" OR ""reparative therapy"" OR ""sexual orientation change"" OR ""sexual reorientation""",1986,0
T2_conversion_therapy,"""conversion therapy"" OR ""reparative therapy"" OR ""sexual orientation change"" OR ""sexual reorientation""",1987,0
T2_conversion_therapy,"""conversion therapy"" OR ""reparative therapy"" OR ""sexual orientation change"" OR ""sexual reorientation""",1988,0
T2_conversion_therapy,"""conversion therapy"" OR ""reparative therapy"" OR ""sexual orientation change"" OR ""sexual reorientation""",1989,0
T2_conversion_therapy,"""conversion therapy"" OR ""reparative therapy"" OR ""sexual orientation change"" OR ""sexual reorientation""",1990,1
T2_conversion_therapy,"""conversion therapy"" OR ""reparative therapy"" OR ""sexual orientation change"" OR ""sexual reorientation""",1991,1
T2_conversion_therapy,"""conversion therapy"" OR ""reparative therapy"" OR ""sexual orientation change"" OR ""sexual reorientation""",1992,2
T2_conversion_therapy,"""conversion therapy"" OR ""reparative therapy"" OR ""sexual orientation change"" OR ""sexual reorientation""",1993,0
T2_conversion_therapy,"""conversion therapy"" OR ""reparative therapy"" OR ""sexual orientation change"" OR ""sexual reorientation""",1994,5
T2_conversion_therapy,"""conversion therapy"" OR ""reparative therapy"" OR ""sexual orientation change"" OR ""sexual reorientation""",1995,0
T2_conversion_therapy,"""conversion therapy"" OR ""reparative therapy"" OR ""sexual orientation change"" OR ""sexual reorientation""",1996,1
T2_conversion_therapy,"""conversion therapy"" OR ""reparative therapy"" OR ""sexual orientation change"" OR ""sexual reorientation""",1997,0
T2_conversion_therapy,"""conversion therapy"" OR ""reparative therapy"" OR ""sexual orientation change"" OR ""sexual reorientation""",1998,2
T2_conversion_therapy,"""conversion therapy"" OR ""reparative therapy"" OR ""sexual orientation change"" OR ""sexual reorientation""",1999,2
T2_conversion_therapy,"""conversion therapy"" OR ""reparative therapy"" OR ""sexual orientation change"" OR ""sexual reorientation""",2000,4
T2_conversion_therapy,"""conversion therapy"" OR ""reparative therapy"" OR ""sexual orientation change"" OR ""sexual reorientation""",2001,3
T2_conversion_therapy,"""conversion therapy"" OR ""reparative therapy"" OR ""sexual orientation change"" OR ""sexual reorientation""",2002,0
T2_conversion_therapy,"""conversion therapy"" OR ""reparative therapy"" OR ""sexual orientation change"" OR ""sexual reorientation""",2003,4
T2_conversion_therapy,"""conversion therapy"" OR ""reparative therapy"" OR ""sexual orientation change"" OR ""sexual reorientation""",2004,8
T2_conversion_therapy,"""conversion therapy"" OR ""reparative therapy"" OR ""sexual orientation change"" OR ""sexual reorientation""",2005,3
T2_conversion_therapy,"""conversion therapy"" OR ""reparative therapy"" OR ""sexual orientation change"" OR ""sexual reorientation""",2006,3
T2_conversion_therapy,"""conversion therapy"" OR ""reparative therapy"" OR ""sexual orientation change"" OR ""sexual reorientation""",2007,5
T2_conversion_therapy,"""conversion therapy"" OR ""reparative therapy"" OR ""sexual orientation change"" OR ""sexual reorientation""",2008,7
T2_conversion_therapy,"""conversion therapy"" OR ""reparative therapy"" OR ""sexual orientation change"" OR ""sexual reorientation""",2009,2
T2_conversion_therapy,"""conversion therapy"" OR ""reparative therapy"" OR ""sexual orientation change"" OR ""sexual reorientation""",2010,6
T2_conversion_therapy,"""conversion therapy"" OR ""reparative therapy"" OR ""sexual orientation change"" OR ""sexual reorientation""",2011,14
T2_conversion_therapy,"""conversion therapy"" OR ""reparative therapy"" OR ""sexual orientation change"" OR ""sexual reorientation""",2012,18
T2_conversion_therapy,"""conversion therapy"" OR ""reparative therapy"" OR ""sexual orientation change"" OR ""sexual reorientation""",2013,10
T2_conversion_therapy,"""conversion therapy"" OR ""reparative therapy"" OR ""sexual orientation change"" OR ""sexual reorientation""",2014,25
T2_conversion_therapy,"""conversion therapy"" OR ""reparative therapy"" OR ""sexual orientation change"" OR ""sexual reorientation""",2015,25
T2_conversion_therapy,"""conversion therapy"" OR ""reparative therapy"" OR ""sexual orientation change"" OR ""sexual reorientation""",2016,32
T2_conversion_therapy,"""conversion therapy"" OR ""reparative therapy"" OR ""sexual orientation change"" OR ""sexual reorientation""",2017,34
T2_conversion_therapy,"""conversion therapy"" OR ""reparative therapy"" OR ""sexual orientation change"" OR ""sexual reorientation""",2018,45
T2_conversion_therapy,"""conversion therapy"" OR ""reparative therapy"" OR ""sexual orientation change"" OR ""sexual reorientation""",2019,33
T2_conversion_therapy,"""conversion therapy"" OR ""reparative therapy"" OR ""sexual orientation change"" OR ""sexual reorientation""",2020,48
T2_conversion_therapy,"""conversion therapy"" OR ""reparative therapy"" OR ""sexual orientation change"" OR ""sexual reorientation""",2021,91
T2_conversion_therapy,"""conversion therapy"" OR ""reparative therapy"" OR ""sexual orientation change"" OR ""sexual reorientation""",2022,118
T2_conversion_therapy,"""conversion therapy"" OR ""reparative therapy"" OR ""sexual orientation change"" OR ""sexual reorientation""",2023,137
T2_conversion_therapy,"""conversion therapy"" OR ""reparative therapy"" OR ""sexual orientation change"" OR ""sexual reorientation""",2024,154
T2_spastic_clinical,"""spastic child"" OR ""spastic children"" OR ""the spastics"" OR ""spastic diplegic""",1950,1
T2_spastic_clinical,"""spastic child"" OR ""spastic children"" OR ""the spastics"" OR ""spastic diplegic""",1951,2
T2_spastic_clinical,"""spastic child"" OR ""spastic children"" OR ""the spastics"" OR ""spastic diplegic""",1952,3
T2_spastic_clinical,"""spastic child"" OR ""spastic children"" OR ""the spastics"" OR ""spastic diplegic""",1953,3
T2_spastic_clinical,"""spastic child"" OR ""spastic children"" OR ""the spastics"" OR ""spastic diplegic""",1954,0
T2_spastic_clinical,"""spastic child"" OR ""spastic children"" OR ""the spastics"" OR ""spastic diplegic""",1955,3
T2_spastic_clinical,"""spastic child"" OR ""spastic children"" OR ""the spastics"" OR ""spastic diplegic""",1956,0
T2_spastic_clinical,"""spastic child"" OR ""spastic children"" OR ""the spastics"" OR ""spastic diplegic""",1957,1
T2_spastic_clinical,"""spastic child"" OR ""spastic children"" OR ""the spastics"" OR ""spastic diplegic""",1958,2
T2_spastic_clinical,"""spastic child"" OR ""spastic children"" OR ""the spastics"" OR ""spastic diplegic""",1959,1
T2_spastic_clinical,"""spastic child"" OR ""spastic children"" OR ""the spastics"" OR ""spastic diplegic""",1960,1
T2_spastic_clinical,"""spastic child"" OR ""spastic children"" OR ""the spastics"" OR ""spastic diplegic""",1961,4
T2_spastic_clinical,"""spastic child"" OR ""spastic children"" OR ""the spastics"" OR ""spastic diplegic""",1962,2
T2_spastic_clinical,"""spastic child"" OR ""spastic children"" OR ""the spastics"" OR ""spastic diplegic""",1963,0
T2_spastic_clinical,"""spastic child"" OR ""spastic children"" OR ""the spastics"" OR ""spastic diplegic""",1964,3
T2_spastic_clinical,"""spastic child"" OR ""spastic children"" OR ""the spastics"" OR ""spastic diplegic""",1965,4
T2_spastic_clinical,"""spastic child"" OR ""spastic children"" OR ""the spastics"" OR ""spastic diplegic""",1966,3
T2_spastic_clinical,"""spastic child"" OR ""spastic children"" OR ""the spastics"" OR ""spastic diplegic""",1967,1
T2_spastic_clinical,"""spastic child"" OR ""spastic children"" OR ""the spastics"" OR ""spastic diplegic""",1968,8
T2_spastic_clinical,"""spastic child"" OR ""spastic children"" OR ""the spastics"" OR ""spastic diplegic""",1969,3
T2_spastic_clinical,"""spastic child"" OR ""spastic children"" OR ""the spastics"" OR ""spastic diplegic""",1970,2
T2_spastic_clinical,"""spastic child"" OR ""spastic children"" OR ""the spastics"" OR ""spastic diplegic""",1971,2
T2_spastic_clinical,"""spastic child"" OR ""spastic children"" OR ""the spastics"" OR ""spastic diplegic""",1972,2
T2_spastic_clinical,"""spastic child"" OR ""spastic children"" OR ""the spastics"" OR ""spastic diplegic""",1973,3
T2_spastic_clinical,"""spastic child"" OR ""spastic children"" OR ""the spastics"" OR ""spastic diplegic""",1974,1
T2_spastic_clinical,"""spastic child"" OR ""spastic children"" OR ""the spastics"" OR ""spastic diplegic""",1975,2
T2_spastic_clinical,"""spastic child"" OR ""spastic children"" OR ""the spastics"" OR ""spastic diplegic""",1976,4
T2_spastic_clinical,"""spastic child"" OR ""spastic children"" OR ""the spastics"" OR ""spastic diplegic""",1977,2
T2_spastic_clinical,"""spastic child"" OR ""spastic children"" OR ""the spastics"" OR ""spastic diplegic""",1978,1
T2_spastic_clinical,"""spastic child"" OR ""spastic children"" OR ""the spastics"" OR ""spastic diplegic""",1979,3
T2_spastic_clinical,"""spastic child"" OR ""spastic children"" OR ""the spastics"" OR ""spastic diplegic""",1980,1
T2_spastic_clinical,"""spastic child"" OR ""spastic children"" OR ""the spastics"" OR ""spastic diplegic""",1981,1
T2_spastic_clinical,"""spastic child"" OR ""spastic children"" OR ""the spastics"" OR ""spastic diplegic""",1982,5
T2_spastic_clinical,"""spastic child"" OR ""spastic children"" OR ""the spastics"" OR ""spastic diplegic""",1983,0
T2_spastic_clinical,"""spastic child"" OR ""spastic children"" OR ""the spastics"" OR ""spastic diplegic""",1984,3
T2_spastic_clinical,"""spastic child"" OR ""spastic children"" OR ""the spastics"" OR ""spastic diplegic""",1985,5
T2_spastic_clinical,"""spastic child"" OR ""spastic children"" OR ""the spastics"" OR ""spastic diplegic""",1986,5
T2_spastic_clinical,"""spastic child"" OR ""spastic children"" OR ""the spastics"" OR ""spastic diplegic""",1987,1
T2_spastic_clinical,"""spastic child"" OR ""spastic children"" OR ""the spastics"" OR ""spastic diplegic""",1988,2
T2_spastic_clinical,"""spastic child"" OR ""spastic children"" OR ""the spastics"" OR ""spastic diplegic""",1989,4
T2_spastic_clinical,"""spastic child"" OR ""spastic children"" OR ""the spastics"" OR ""spastic diplegic""",1990,3
T2_spastic_clinical,"""spastic child"" OR ""spastic children"" OR ""the spastics"" OR ""spastic diplegic""",1991,2
T2_spastic_clinical,"""spastic child"" OR ""spastic children"" OR ""the spastics"" OR ""spastic diplegic""",1992,2
T2_spastic_clinical,"""spastic child"" OR ""spastic children"" OR ""the spastics"" OR ""spastic diplegic""",1993,3
T2_spastic_clinical,"""spastic child"" OR ""spastic children"" OR ""the spastics"" OR ""spastic diplegic""",1994,4
T2_spastic_clinical,"""spastic child"" OR ""spastic children"" OR ""the spastics"" OR ""spastic diplegic""",1995,6
T2_spastic_clinical,"""spastic child"" OR ""spastic children"" OR ""the spastics"" OR ""spastic diplegic""",1996,3
T2_spastic_clinical,"""spastic child"" OR ""spastic children"" OR ""the spastics"" OR ""spastic diplegic""",1997,6
T2_spastic_clinical,"""spastic child"" OR ""spastic children"" OR ""the spastics"" OR ""spastic diplegic""",1998,6
T2_spastic_clinical,"""spastic child"" OR ""spastic children"" OR ""the spastics"" OR ""spastic diplegic""",1999,7
T2_spastic_clinical,"""spastic child"" OR ""spastic children"" OR ""the spastics"" OR ""spastic diplegic""",2000,8
T2_spastic_clinical,"""spastic child"" OR ""spastic children"" OR ""the spastics"" OR ""spastic diplegic""",2001,13
T2_spastic_clinical,"""spastic child"" OR ""spastic children"" OR ""the spastics"" OR ""spastic diplegic""",2002,10
T2_spastic_clinical,"""spastic child"" OR ""spastic children"" OR ""the spastics"" OR ""spastic diplegic""",2003,8
T2_spastic_clinical,"""spastic child"" OR ""spastic children"" OR ""the spastics"" OR ""spastic diplegic""",2004,16
T2_spastic_clinical,"""spastic child"" OR ""spastic children"" OR ""the spastics"" OR ""spastic diplegic""",2005,14
T2_spastic_clinical,"""spastic child"" OR ""spastic children"" OR ""the spastics"" OR ""spastic diplegic""",2006,16
T2_spastic_clinical,"""spastic child"" OR ""spastic children"" OR ""the spastics"" OR ""spastic diplegic""",2007,28
T2_spastic_clinical,"""spastic child"" OR ""spastic children"" OR ""the spastics"" OR ""spastic diplegic""",2008,19
T2_spastic_clinical,"""spastic child"" OR ""spastic children"" OR ""the spastics"" OR ""spastic diplegic""",2009,23
T2_spastic_clinical,"""spastic child"" OR ""spastic children"" OR ""the spastics"" OR ""spastic diplegic""",2010,26
T2_spastic_clinical,"""spastic child"" OR ""spastic children"" OR ""the spastics"" OR ""spastic diplegic""",2011,16
T2_spastic_clinical,"""spastic child"" OR ""spastic children"" OR ""the spastics"" OR ""spastic diplegic""",2012,23
T2_spastic_clinical,"""spastic child"" OR ""spastic children"" OR ""the spastics"" OR ""spastic diplegic""",2013,23
T2_spastic_clinical,"""spastic child"" OR ""spastic children"" OR ""the spastics"" OR ""spastic diplegic""",2014,19
T2_spastic_clinical,"""spastic child"" OR ""spastic children"" OR ""the spastics"" OR ""spastic diplegic""",2015,15
T2_spastic_clinical,"""spastic child"" OR ""spastic children"" OR ""the spastics"" OR ""spastic diplegic""",2016,13
T2_spastic_clinical,"""spastic child"" OR ""spastic children"" OR ""the spastics"" OR ""spastic diplegic""",2017,17
T2_spastic_clinical,"""spastic child"" OR ""spastic children"" OR ""the spastics"" OR ""spastic diplegic""",2018,16
T2_spastic_clinical,"""spastic child"" OR ""spastic children"" OR ""the spastics"" OR ""spastic diplegic""",2019,20
T2_spastic_clinical,"""spastic child"" OR ""spastic children"" OR ""the spastics"" OR ""spastic diplegic""",2020,14
T2_spastic_clinical,"""spastic child"" OR ""spastic children"" OR ""the spastics"" OR ""spastic diplegic""",2021,20
T2_spastic_clinical,"""spastic child"" OR ""spastic children"" OR ""the spastics"" OR ""spastic diplegic""",2022,17
T2_spastic_clinical,"""spastic child"" OR ""spastic children"" OR ""the spastics"" OR ""spastic diplegic""",2023,15
T2_spastic_clinical,"""spastic child"" OR ""spastic children"" OR ""the spastics"" OR ""spastic diplegic""",2024,29
T2_junkie,junkie OR junkies,1950,0
T2_junkie,junkie OR junkies,1951,0
T2_junkie,junkie OR junkies,1952,0
T2_junkie,junkie OR junkies,1953,0
T2_junkie,junkie OR junkies,1954,0
T2_junkie,junkie OR junkies,1955,0
T2_junkie,junkie OR junkies,1956,0
T2_junkie,junkie OR junkies,1957,0
T2_junkie,junkie OR junkies,1958,0
T2_junkie,junkie OR junkies,1959,0
T2_junkie,junkie OR junkies,1960,0
T2_junkie,junkie OR junkies,1961,0
T2_junkie,junkie OR junkies,1962,0
T2_junkie,junkie OR junkies,1963,0
T2_junkie,junkie OR junkies,1964,0
T2_junkie,junkie OR junkies,1965,0
T2_junkie,junkie OR junkies,1966,0
T2_junkie,junkie OR junkies,1967,0
T2_junkie,junkie OR junkies,1968,2
T2_junkie,junkie OR junkies,1969,0
T2_junkie,junkie OR junkies,1970,1
T2_junkie,junkie OR junkies,1971,1
T2_junkie,junkie OR junkies,1972,2
T2_junkie,junkie OR junkies,1973,4
T2_junkie,junkie OR junkies,1974,3
T2_junkie,junkie OR junkies,1975,1
T2_junkie,junkie OR junkies,1976,1
T2_junkie,junkie OR junkies,1977,2
T2_junkie,junkie OR junkies,1978,0
T2_junkie,junkie OR junkies,1979,0
T2_junkie,junkie OR junkies,1980,1
T2_junkie,junkie OR junkies,1981,0
T2_junkie,junkie OR junkies,1982,0
T2_junkie,junkie OR junkies,1983,2
T2_junkie,junkie OR junkies,1984,1
T2_junkie,junkie OR junkies,1985,0
T2_junkie,junkie OR junkies,1986,0
T2_junkie,junkie OR junkies,1987,0
T2_junkie,junkie OR junkies,1988,2
T2_junkie,junkie OR junkies,1989,0
T2_junkie,junkie OR junkies,1990,2
T2_junkie,junkie OR junkies,1991,4
T2_junkie,junkie OR junkies,1992,3
T2_junkie,junkie OR junkies,1993,0
T2_junkie,junkie OR junkies,1994,1
T2_junkie,junkie OR junkies,1995,2
T2_junkie,junkie OR junkies,1996,0
T2_junkie,junkie OR junkies,1997,0
T2_junkie,junkie OR junkies,1998,3
T2_junkie,junkie OR junkies,1999,3
T2_junkie,junkie OR junkies,2000,1
T2_junkie,junkie OR junkies,2001,3
T2_junkie,junkie OR junkies,2002,2
T2_junkie,junkie OR junkies,2003,1
T2_junkie,junkie OR junkies,2004,2
T2_junkie,junkie OR junkies,2005,1
T2_junkie,junkie OR junkies,2006,1
T2_junkie,junkie OR junkies,2007,1
T2_junkie,junkie OR junkies,2008,2
T2_junkie,junkie OR junkies,2009,1
T2_junkie,junkie OR junkies,2010,1
T2_junkie,junkie OR junkies,2011,2
T2_junkie,junkie OR junkies,2012,5
T2_junkie,junkie OR junkies,2013,5
T2_junkie,junkie OR junkies,2014,2
T2_junkie,junkie OR junkies,2015,3
T2_junkie,junkie OR junkies,2016,1
T2_junkie,junkie OR junkies,2017,3
T2_junkie,junkie OR junkies,2018,1
T2_junkie,junkie OR junkies,2019,3
T2_junkie,junkie OR junkies,2020,4
T2_junkie,junkie OR junkies,2021,4
T2_junkie,junkie OR junkies,2022,1
T2_junkie,junkie OR junkies,2023,3
T2_junkie,junkie OR junkies,2024,0
T2_dope_fiend,"""dope fiend"" OR ""dope fiends"" OR ""dope addict"" OR ""dope addicts""",1950,0
T2_dope_fiend,"""dope fiend"" OR ""dope fiends"" OR ""dope addict"" OR ""dope addicts""",1951,0
T2_dope_fiend,"""dope fiend"" OR ""dope fiends"" OR ""dope addict"" OR ""dope addicts""",1952,0
T2_dope_fiend,"""dope fiend"" OR ""dope fiends"" OR ""dope addict"" OR ""dope addicts""",1953,0
T2_dope_fiend,"""dope fiend"" OR ""dope fiends"" OR ""dope addict"" OR ""dope addicts""",1954,0
T2_dope_fiend,"""dope fiend"" OR ""dope fiends"" OR ""dope addict"" OR ""dope addicts""",1955,0
T2_dope_fiend,"""dope fiend"" OR ""dope fiends"" OR ""dope addict"" OR ""dope addicts""",1956,0
T2_dope_fiend,"""dope fiend"" OR ""dope fiends"" OR ""dope addict"" OR ""dope addicts""",1957,0
T2_dope_fiend,"""dope fiend"" OR ""dope fiends"" OR ""dope addict"" OR ""dope addicts""",1958,0
T2_dope_fiend,"""dope fiend"" OR ""dope fiends"" OR ""dope addict"" OR ""dope addicts""",1959,0
T2_dope_fiend,"""dope fiend"" OR ""dope fiends"" OR ""dope addict"" OR ""dope addicts""",1960,0
T2_dope_fiend,"""dope fiend"" OR ""dope fiends"" OR ""dope addict"" OR ""dope addicts""",1961,0
T2_dope_fiend,"""dope fiend"" OR ""dope fiends"" OR ""dope addict"" OR ""dope addicts""",1962,0
T2_dope_fiend,"""dope fiend"" OR ""dope fiends"" OR ""dope addict"" OR ""dope addicts""",1963,0
T2_dope_fiend,"""dope fiend"" OR ""dope fiends"" OR ""dope addict"" OR ""dope addicts""",1964,0
T2_dope_fiend,"""dope fiend"" OR ""dope fiends"" OR ""dope addict"" OR ""dope addicts""",1965,0
T2_dope_fiend,"""dope fiend"" OR ""dope fiends"" OR ""dope addict"" OR ""dope addicts""",1966,0
T2_dope_fiend,"""dope fiend"" OR ""dope fiends"" OR ""dope addict"" OR ""dope addicts""",1967,0
T2_dope_fiend,"""dope fiend"" OR ""dope fiends"" OR ""dope addict"" OR ""dope addicts""",1968,0
T2_dope_fiend,"""dope fiend"" OR ""dope fiends"" OR ""dope addict"" OR ""dope addicts""",1969,0
T2_dope_fiend,"""dope fiend"" OR ""dope fiends"" OR ""dope addict"" OR ""dope addicts""",1970,0
T2_dope_fiend,"""dope fiend"" OR ""dope fiends"" OR ""dope addict"" OR ""dope addicts""",1971,0
T2_dope_fiend,"""dope fiend"" OR ""dope fiends"" OR ""dope addict"" OR ""dope addicts""",1972,2
T2_dope_fiend,"""dope fiend"" OR ""dope fiends"" OR ""dope addict"" OR ""dope addicts""",1973,0
T2_dope_fiend,"""dope fiend"" OR ""dope fiends"" OR ""dope addict"" OR ""dope addicts""",1974,0
T2_dope_fiend,"""dope fiend"" OR ""dope fiends"" OR ""dope addict"" OR ""dope addicts""",1975,0
T2_dope_fiend,"""dope fiend"" OR ""dope fiends"" OR ""dope addict"" OR ""dope addicts""",1976,0
T2_dope_fiend,"""dope fiend"" OR ""dope fiends"" OR ""dope addict"" OR ""dope addicts""",1977,0
T2_dope_fiend,"""dope fiend"" OR ""dope fiends"" OR ""dope addict"" OR ""dope addicts""",1978,0
T2_dope_fiend,"""dope fiend"" OR ""dope fiends"" OR ""dope addict"" OR ""dope addicts""",1979,0
T2_dope_fiend,"""dope fiend"" OR ""dope fiends"" OR ""dope addict"" OR ""dope addicts""",1980,0
T2_dope_fiend,"""dope fiend"" OR ""dope fiends"" OR ""dope addict"" OR ""dope addicts""",1981,0
T2_dope_fiend,"""dope fiend"" OR ""dope fiends"" OR ""dope addict"" OR ""dope addicts""",1982,0
T2_dope_fiend,"""dope fiend"" OR ""dope fiends"" OR ""dope addict"" OR ""dope addicts""",1983,0
T2_dope_fiend,"""dope fiend"" OR ""dope fiends"" OR ""dope addict"" OR ""dope addicts""",1984,0
